Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
12800	-320263.1	-320168.4	-94.71365	0.342654	0.354455	0.367184	0.491315	0.697712	0.970953	0.670978	0.55867	0.174473	0.184193	0.471277	0.514994	0.294655	0.138733	0.603601	0.735731	0.777786	0.76717	0.00057518	0.254191	0.240276	0.242663	0.0641232	0.0221594	0.72396	0.547244	0.521583	0.756082	0.653393	0.994936	0.654621	0.143654	0.0822835	0.0649473	0.106042	0.0717757	0.111501	0.00400525	0.00508135	0.779854	0.0616058	0.0810334	0.587304	0.568495	0.686093	1.47031	0.440532	0.691784	0.150212	0.0751425	0.0830431	0.646135	0.0396558	0.0307902	0.0488085	0.0643091	0.360018	0.101356	0.160955	0.136237	0.193047	0.62411	0.233443	0.00276204	0.276998	0.180001	0.20643	0.116706	0.0615907	0.0294406	0.474561	0.152573	0.0921709	0.205559	0.210317	0.155056	0.102847	0.323205	0.0732471	0.0905577	0.0810527	0.131583	0.36931	0.39433	0.21841	0.244215	0.260307	0.436009	0.0875204	1.52197	30.19463
12810	-320262.9	-320167.6	-95.34958	0.114878	0.364476	0.389644	0.476652	0.651589	0.947565	0.67053	0.512534	0.181527	0.174299	0.459402	0.494136	0.230471	0.112607	0.546404	0.735183	0.758104	0.803342	0.00505135	0.316157	0.219184	0.230422	0.0828106	0.0303615	0.780698	0.569369	0.496921	0.833105	0.607872	1.00944	0.673867	0.135527	0.0825301	0.0766957	0.104316	0.0754055	0.101117	0.003144	0.00684173	0.821353	0.0663734	0.0793965	0.638119	0.577467	0.684558	1.4496	0.474198	0.734427	0.126845	0.0578843	0.0905365	0.603702	0.0415585	0.0256975	0.057584	0.0639062	0.371388	0.130049	0.175811	0.108635	0.236944	0.613669	0.169924	0.0418393	0.309866	0.128202	0.211256	0.102118	0.063583	0.109441	0.43504	0.148367	0.0845731	0.178509	0.274468	0.0979926	0.109416	0.345038	0.0710271	0.0862929	0.101805	0.130949	0.372864	0.358645	0.175839	0.286333	0.268986	0.491579	0.126043	1.68435	30.25822
12820	-320252.3	-320157.5	-94.8494	0.232999	0.397804	0.380337	0.516345	0.680849	0.954263	0.73896	0.495779	0.194215	0.171772	0.489575	0.504108	0.239643	0.197324	0.619134	0.652318	0.846801	0.735775	0.0699338	0.262179	0.223877	0.233335	0.0837985	0.0198056	0.743321	0.540535	0.500897	0.759142	0.628884	1.02074	0.633329	0.143872	0.0828028	0.0678266	0.105926	0.0746239	0.102984	0.00306899	0.00710094	0.792713	0.0706764	0.0837777	0.603418	0.559003	0.695982	1.45187	0.424653	0.698535	0.142064	0.0505262	0.0983222	0.613422	0.0360426	0.0317262	0.0501236	0.0566988	0.352729	0.127241	0.18213	0.131298	0.185335	0.655244	0.125285	0.0904988	0.288715	0.148087	0.215622	0.0928716	0.0604119	0.0542481	0.399005	0.148337	0.109915	0.15911	0.176215	0.126795	0.0923491	0.334502	0.0865025	0.0920206	0.0789798	0.153779	0.367434	0.374442	0.195327	0.268509	0.267521	0.512332	0.0985276	1.64135	30.20821
12830	-320266.4	-320172.4	-93.97292	0.0462207	0.361797	0.349857	0.545573	0.727659	1.00653	0.702245	0.52253	0.171625	0.167989	0.51591	0.504148	0.229415	0.144157	0.587988	0.684234	0.77137	0.747693	0.0608675	0.301138	0.202213	0.223843	0.0897054	0.0184244	0.798907	0.570563	0.489272	0.754205	0.627453	1.04301	0.652658	0.143578	0.0851596	0.0652841	0.103789	0.0687668	0.116657	0.00251313	0.00783667	0.8144	0.068481	0.0781416	0.605817	0.556969	0.715182	1.28265	0.463528	0.726464	0.143631	0.0428173	0.0802201	0.612432	0.037534	0.0260651	0.0598683	0.0577781	0.336226	0.10302	0.194753	0.147861	0.21246	0.614976	0.170856	0.0782586	0.319046	0.148844	0.22565	0.0992711	0.0804201	0.0324372	0.426891	0.158651	0.096175	0.165009	0.231979	0.123523	0.064978	0.343014	0.0754113	0.0788004	0.0795564	0.130473	0.359731	0.360072	0.168853	0.284946	0.243453	0.476671	0.0859451	1.81759	30.12056
12840	-320253.7	-320160.3	-93.37503	0.161211	0.377158	0.359517	0.49374	0.709262	0.977094	0.682124	0.537203	0.186116	0.180906	0.475999	0.485018	0.194991	0.163101	0.572429	0.690738	0.788872	0.728889	0.0249882	0.321939	0.235566	0.272123	0.0704291	0.0326905	0.763068	0.573345	0.50164	0.823443	0.594522	1.04128	0.646766	0.131092	0.0856793	0.0625648	0.105245	0.0709783	0.108938	0.00308712	0.00662426	0.816566	0.0750663	0.084165	0.603704	0.579155	0.653595	1.28791	0.448871	0.709603	0.142206	0.0602281	0.0963251	0.59387	0.0403621	0.0321498	0.0534022	0.0600562	0.363174	0.110862	0.176915	0.104935	0.184719	0.704698	0.192088	0.0321135	0.341741	0.1212	0.204059	0.103878	0.0653861	0.0431666	0.422102	0.150045	0.0665328	0.196648	0.178957	0.142725	0.0935582	0.30971	0.0632043	0.0902872	0.119224	0.136381	0.349011	0.337237	0.186442	0.222738	0.322001	0.493564	0.115176	1.73867	30.06077
12850	-320260.7	-320169.2	-91.51889	0.288476	0.352723	0.380188	0.518928	0.635114	0.958237	0.711652	0.523023	0.162325	0.16665	0.428016	0.507583	0.2314	0.126181	0.594903	0.683552	0.763553	0.731516	0.00574922	0.329261	0.218714	0.243765	0.0544315	0.0245272	0.776442	0.583452	0.502042	0.756152	0.64952	1.03751	0.675119	0.141503	0.072334	0.0608903	0.106316	0.0701129	0.0994287	0.00310608	0.00537702	0.788981	0.0636186	0.0777861	0.600195	0.622564	0.632378	1.30797	0.446029	0.705003	0.106524	0.0616486	0.106956	0.612639	0.0354873	0.0300756	0.0516883	0.0582499	0.365511	0.118021	0.143346	0.125995	0.194941	0.646976	0.210403	0.00516059	0.349754	0.120982	0.197111	0.0911338	0.0682606	0.085384	0.402936	0.145477	0.110899	0.184328	0.23142	0.118864	0.101551	0.334294	0.0683498	0.0705008	0.0881156	0.162113	0.323807	0.400136	0.202337	0.285561	0.27674	0.458028	0.118472	1.58068	29.87516
12860	-320265.7	-320168.8	-96.90478	0.172103	0.383759	0.358122	0.447851	0.674986	1.03773	0.697	0.51339	0.1683	0.189135	0.504569	0.511729	0.249155	0.105737	0.650524	0.686297	0.79893	0.761834	0.0505066	0.320201	0.195947	0.225969	0.0742168	0.0246159	0.72814	0.580435	0.491561	0.764764	0.626598	1.04996	0.671661	0.142154	0.0808904	0.0649331	0.111514	0.0711311	0.104853	0.00237963	0.00482206	0.821758	0.065704	0.0932725	0.648747	0.621758	0.624875	1.42007	0.464848	0.671503	0.124328	0.0611019	0.0936721	0.628426	0.0426277	0.0281429	0.0508217	0.0640839	0.359586	0.10374	0.178532	0.113717	0.200758	0.62318	0.195989	0.0567104	0.300993	0.139266	0.232358	0.115564	0.0591191	0.11164	0.406691	0.167061	0.105409	0.183331	0.223466	0.121846	0.115196	0.342158	0.0646285	0.069053	0.132142	0.145046	0.327427	0.407859	0.198166	0.280417	0.258051	0.519274	0.0350553	1.69617	30.41374
12870	-320249.1	-320153.4	-95.7224	0.361624	0.399075	0.369533	0.497928	0.668414	0.951194	0.667568	0.529423	0.175783	0.173667	0.475394	0.522232	0.204488	0.148017	0.613366	0.66732	0.776043	0.76079	0.0143773	0.330862	0.213656	0.249589	0.0669322	0.0194243	0.722277	0.5217	0.505893	0.805158	0.602406	1.0536	0.632348	0.134528	0.0903527	0.072763	0.101791	0.0746396	0.112474	0.00118246	0.00804479	0.787047	0.0706027	0.09093	0.618943	0.593441	0.691711	1.43389	0.449873	0.699991	0.12556	0.0645931	0.0842053	0.641861	0.0386106	0.0272402	0.0515172	0.0701457	0.352047	0.125073	0.191744	0.136964	0.197478	0.64667	0.142115	0.0478944	0.358358	0.163709	0.21248	0.107685	0.0750229	0.0630825	0.437635	0.159635	0.109895	0.185321	0.205486	0.114401	0.0999257	0.345303	0.069048	0.072571	0.103458	0.171669	0.312414	0.398002	0.191374	0.267469	0.285057	0.505798	0.0927936	1.51191	30.29551
12880	-320260.2	-320164.6	-95.57336	0.321564	0.396344	0.358677	0.524036	0.720174	0.967455	0.727027	0.502109	0.196167	0.175573	0.479876	0.515001	0.30976	0.210855	0.600244	0.652497	0.720892	0.821333	0.00216691	0.264223	0.220538	0.228287	0.0762013	0.026083	0.695778	0.548794	0.454861	0.799022	0.621828	0.955293	0.654441	0.134583	0.0836559	0.0708279	0.110905	0.063793	0.103784	0.00378279	0.00574167	0.810198	0.0723329	0.0855494	0.613499	0.580527	0.701276	1.45972	0.446452	0.721422	0.114798	0.0754699	0.105599	0.599833	0.0348195	0.0307946	0.0519567	0.0633134	0.383317	0.116897	0.170706	0.145686	0.195008	0.679001	0.139715	0.101448	0.339487	0.151825	0.203803	0.119834	0.0611246	0.0261321	0.460871	0.175426	0.0679045	0.172966	0.164585	0.128813	0.0785566	0.350519	0.0690371	0.0969161	0.106648	0.132724	0.339535	0.36406	0.208759	0.250945	0.24952	0.506199	0.0846759	1.54622	30.2806
12890	-320249.3	-320154.1	-95.27427	0.457134	0.355202	0.352512	0.530413	0.694715	0.978178	0.735363	0.52211	0.173019	0.18316	0.469575	0.471342	0.187551	0.17618	0.624817	0.705251	0.767188	0.770577	0.00211253	0.272972	0.223125	0.26585	0.0888448	0.0211768	0.753264	0.579518	0.50061	0.775016	0.661683	1.08594	0.638256	0.129335	0.0757029	0.0671171	0.107256	0.0674357	0.107197	0.00282272	0.00550535	0.833791	0.0672933	0.0937693	0.631976	0.594762	0.670378	1.40426	0.443657	0.699206	0.099892	0.0692181	0.0855178	0.594362	0.0374854	0.030886	0.0512423	0.069288	0.365659	0.136264	0.183281	0.118002	0.210126	0.647873	0.12132	0.0670837	0.331432	0.127594	0.222624	0.0992856	0.0676624	0.0364163	0.442614	0.164612	0.0946101	0.210389	0.167544	0.110765	0.104076	0.363993	0.063836	0.090434	0.0829196	0.112069	0.351915	0.357075	0.228384	0.275574	0.249306	0.480319	0.12792	1.37571	30.25069
12900	-320258.8	-320162.9	-95.93021	0.378362	0.380735	0.343173	0.477336	0.649314	0.95863	0.708647	0.456784	0.198351	0.178884	0.487722	0.520469	0.269137	0.160364	0.589167	0.730545	0.77203	0.775859	0.00280154	0.374832	0.216081	0.257867	0.0638936	0.0184861	0.768551	0.561986	0.495957	0.744303	0.659238	1.03614	0.663955	0.144185	0.0936406	0.0686661	0.110411	0.0678835	0.109189	0.00283265	0.00677743	0.797695	0.05957	0.0937443	0.626493	0.562604	0.670154	1.43913	0.458065	0.707267	0.126378	0.0593286	0.0950099	0.604107	0.0424025	0.0219069	0.052375	0.0552273	0.371203	0.102489	0.167483	0.110823	0.227633	0.695175	0.130786	0.0740095	0.349942	0.133818	0.224676	0.117078	0.0689954	0.0246472	0.441789	0.154409	0.0656159	0.162665	0.177742	0.135941	0.112216	0.32555	0.0731117	0.0919195	0.0723172	0.138252	0.348835	0.390453	0.220345	0.232274	0.277188	0.492948	0.121883	1.50743	30.31629
12910	-320257.3	-320163.7	-93.5464	0.199846	0.36369	0.396438	0.501264	0.660074	0.983587	0.71234	0.527269	0.183359	0.167185	0.515884	0.514505	0.276386	0.121544	0.575478	0.678348	0.760164	0.805902	0.0218171	0.27066	0.209934	0.243521	0.0783527	0.0199665	0.800188	0.54971	0.47981	0.80744	0.617977	1.00746	0.640944	0.136099	0.0730328	0.0663945	0.119915	0.0734834	0.103669	0.00280311	0.00624247	0.806779	0.0793006	0.0907921	0.611285	0.588428	0.665854	1.43269	0.450667	0.687066	0.127296	0.074312	0.080255	0.602473	0.0383932	0.0310686	0.0475975	0.0543394	0.343728	0.135676	0.172759	0.11718	0.18514	0.640482	0.107776	0.0457779	0.334312	0.137397	0.241023	0.100101	0.0855601	0.0695215	0.420693	0.178919	0.0565733	0.206908	0.19667	0.167242	0.080736	0.342546	0.0629173	0.0853316	0.082478	0.146652	0.365578	0.347213	0.204773	0.260769	0.233284	0.491802	0.145814	1.5433	30.07791
12920	-320259.9	-320167.3	-92.61021	0.271213	0.357227	0.366271	0.496394	0.667484	0.986207	0.717842	0.52725	0.172587	0.160714	0.487101	0.493105	0.183645	0.169914	0.551182	0.682589	0.761183	0.745859	0.0510595	0.308614	0.235478	0.240028	0.0532157	0.0221017	0.728626	0.54983	0.522365	0.732771	0.691144	1.03736	0.642074	0.147332	0.0849273	0.0688886	0.11994	0.0692062	0.107848	0.00434068	0.00566223	0.785673	0.0713381	0.0881333	0.628004	0.613697	0.676961	1.35358	0.443275	0.668021	0.135081	0.0680275	0.0762707	0.595449	0.039175	0.0324264	0.0447835	0.0713499	0.343016	0.119158	0.185532	0.142698	0.184306	0.629935	0.140244	0.00718287	0.348225	0.112699	0.189353	0.112988	0.067182	0.0206202	0.484445	0.156218	0.0563738	0.234316	0.17023	0.15579	0.0965248	0.356227	0.0539508	0.0954186	0.0797995	0.150508	0.357742	0.381446	0.20596	0.280625	0.230737	0.466481	0.187105	1.56943	29.98429
12930	-320264.9	-320171.7	-93.21263	0.27351	0.368659	0.334012	0.556781	0.682509	0.901933	0.672444	0.525213	0.198569	0.18553	0.445389	0.510121	0.221636	0.179554	0.550851	0.708137	0.811342	0.73181	0.0203491	0.305902	0.234201	0.250931	0.0556743	0.0245119	0.767467	0.56352	0.486268	0.803697	0.603125	1.02283	0.675912	0.138009	0.0805231	0.0630427	0.101944	0.0646506	0.0997061	0.00252235	0.00552951	0.823971	0.0731609	0.0724842	0.631465	0.613528	0.683933	1.36351	0.450527	0.69106	0.097965	0.0732182	0.0797419	0.599884	0.0371606	0.031184	0.045096	0.0640465	0.390797	0.10076	0.193003	0.112981	0.222093	0.60293	0.133925	0.0221403	0.340491	0.118227	0.203933	0.116961	0.0513294	0.00767551	0.502495	0.133791	0.136722	0.187764	0.16305	0.139715	0.110789	0.356136	0.0531058	0.116687	0.0826155	0.14285	0.37259	0.350363	0.207841	0.228122	0.274056	0.52116	0.166866	1.52031	30.04453
12940	-320257.7	-320167.2	-90.46647	0.130668	0.372116	0.372197	0.494978	0.655278	0.926043	0.720236	0.483706	0.192782	0.152767	0.501235	0.485144	0.208667	0.168403	0.573731	0.686658	0.793548	0.705866	0.0318467	0.307646	0.2511	0.260463	0.0883103	0.0214799	0.768086	0.554182	0.459923	0.756731	0.645225	1.03818	0.652313	0.144962	0.0878299	0.0675176	0.111264	0.0725838	0.104701	0.00415444	0.0055002	0.824818	0.0797111	0.0776805	0.63231	0.590557	0.655638	1.33226	0.455136	0.694088	0.132913	0.0554217	0.0788171	0.596993	0.0431033	0.0311072	0.0492402	0.0527438	0.358977	0.119217	0.172812	0.126337	0.230863	0.657639	0.108499	0.0420732	0.315565	0.153796	0.205903	0.12081	0.0552972	0.0136178	0.457707	0.139573	0.0508671	0.214327	0.172768	0.152358	0.100149	0.349814	0.0585214	0.116538	0.0688883	0.143375	0.340029	0.357635	0.208616	0.261815	0.256556	0.47738	0.199058	1.52198	29.76991
12950	-320270.8	-320177.5	-93.28787	0.358965	0.378029	0.41755	0.514804	0.687956	1.06363	0.689003	0.560167	0.171856	0.17185	0.470299	0.461855	0.208969	0.149073	0.565608	0.664904	0.764074	0.726999	0.00509215	0.26753	0.23762	0.22337	0.0535298	0.0233154	0.744685	0.565344	0.514431	0.767962	0.60521	1.02026	0.636905	0.156412	0.0872574	0.0763545	0.099517	0.0764545	0.0968638	0.00595994	0.00326611	0.820719	0.0700919	0.0944973	0.64047	0.591813	0.643824	1.45051	0.427579	0.69038	0.111018	0.0721862	0.102092	0.588618	0.0403559	0.0329979	0.0586225	0.0610632	0.371925	0.11766	0.169967	0.128057	0.212427	0.662249	0.197682	0.0709249	0.307374	0.123546	0.221149	0.0960612	0.0679425	0.019771	0.48356	0.145442	0.0873512	0.209467	0.184604	0.149677	0.084926	0.317745	0.0823556	0.061559	0.122381	0.150376	0.352219	0.358512	0.204768	0.236748	0.229599	0.474843	0.0663586	1.49306	30.05205
12960	-320262	-320169.1	-92.92134	0.367764	0.359048	0.367757	0.502578	0.693402	0.963937	0.735548	0.512859	0.183815	0.156535	0.508975	0.48985	0.270966	0.149765	0.558531	0.668741	0.717854	0.739782	0.0823165	0.313847	0.230327	0.245835	0.0726694	0.0253345	0.742338	0.538507	0.526888	0.777603	0.628324	1.05751	0.655311	0.130208	0.0850055	0.0675623	0.104191	0.0606187	0.101619	0.0027885	0.00594085	0.787276	0.069483	0.0816679	0.599342	0.586231	0.652413	1.35918	0.428009	0.723288	0.111635	0.0700597	0.103819	0.590149	0.0408087	0.0297912	0.050371	0.0588022	0.354945	0.124393	0.164473	0.126024	0.161139	0.684609	0.159911	0.0749024	0.342167	0.114483	0.208315	0.10187	0.0727542	0.0474032	0.516011	0.121396	0.0841834	0.187998	0.228831	0.174145	0.107623	0.357195	0.0473848	0.0640345	0.0864836	0.132806	0.403213	0.363901	0.214327	0.242731	0.254373	0.484092	0.0595836	1.40292	30.0154
12970	-320264.3	-320169	-95.34001	0.267733	0.371866	0.374211	0.50052	0.738876	0.922428	0.731743	0.477991	0.174037	0.173656	0.496664	0.487306	0.192953	0.172922	0.626924	0.710273	0.729303	0.74995	0.00178912	0.327564	0.20178	0.275061	0.087343	0.0226293	0.732033	0.588124	0.536405	0.73879	0.638446	1.04617	0.666281	0.144542	0.0822894	0.0689443	0.120616	0.0717016	0.108494	0.00262075	0.00579517	0.776291	0.0787007	0.0835668	0.610853	0.613672	0.682261	1.39606	0.45115	0.689609	0.129799	0.0472022	0.0972294	0.609109	0.0363689	0.0313426	0.0559039	0.0543112	0.341705	0.126329	0.164933	0.13066	0.215752	0.65913	0.101103	0.0795479	0.32797	0.13043	0.209077	0.108172	0.0604482	0.0317604	0.525402	0.165482	0.11105	0.178252	0.216164	0.137736	0.109124	0.338279	0.0693769	0.0960576	0.0919537	0.164848	0.32266	0.410178	0.221572	0.26724	0.233319	0.484164	0.142538	1.47465	30.25727
12980	-320264.5	-320169	-95.51132	0.594742	0.333394	0.3882	0.508947	0.757401	1.03378	0.680318	0.508459	0.193414	0.160778	0.492811	0.502687	0.22201	0.182371	0.559621	0.726879	0.786962	0.738354	0.0568837	0.32979	0.264804	0.240517	0.0647679	0.0196437	0.779584	0.532413	0.53527	0.808824	0.625755	1.0237	0.661967	0.142863	0.0742957	0.0716214	0.0986007	0.0787925	0.110052	0.00340025	0.00637491	0.802729	0.0820618	0.0836964	0.607702	0.563379	0.669859	1.37907	0.474391	0.706411	0.124785	0.0575335	0.100987	0.61207	0.0364689	0.0330508	0.0477481	0.057473	0.380905	0.111332	0.165877	0.152647	0.189603	0.677991	0.166218	0.0303068	0.284984	0.0994304	0.221236	0.112823	0.0435334	0.00948153	0.504262	0.144733	0.0755871	0.191755	0.169749	0.143468	0.0909078	0.332317	0.0734118	0.0783991	0.119479	0.117185	0.369108	0.422591	0.178872	0.222174	0.258981	0.495198	0.125644	1.17374	30.2744
12990	-320266	-320170.5	-95.44681	0.845666	0.399297	0.377884	0.493536	0.726111	0.923622	0.707979	0.52398	0.176587	0.161512	0.508604	0.492579	0.187882	0.17108	0.605828	0.688714	0.762807	0.764851	0.0558992	0.265774	0.2337	0.240006	0.0843363	0.0174295	0.698234	0.588847	0.481301	0.78249	0.623469	1.01582	0.6632	0.144271	0.0855663	0.0637382	0.119913	0.0626502	0.114161	0.00417632	0.00690132	0.79722	0.0861926	0.0842106	0.650059	0.544343	0.700003	1.38117	0.451343	0.669074	0.12124	0.077067	0.0815761	0.606928	0.0430244	0.0282916	0.0557463	0.0512896	0.374066	0.12421	0.18872	0.106391	0.190154	0.686137	0.175949	0.0255563	0.354374	0.146214	0.222765	0.0820284	0.071887	0.0116444	0.467703	0.127566	0.0901922	0.170208	0.141814	0.130216	0.123261	0.346801	0.0694037	0.0663311	0.115114	0.15094	0.344291	0.423805	0.188544	0.247984	0.272678	0.515295	0.110385	1.10614	30.26795
13000	-320257.4	-320163.7	-93.66084	0.794917	0.336451	0.370745	0.527826	0.699182	0.969413	0.71658	0.558122	0.178505	0.183401	0.471138	0.483117	0.215189	0.149421	0.580272	0.681478	0.764796	0.74131	0.0449091	0.288961	0.198547	0.263068	0.0839812	0.0286312	0.749194	0.567151	0.489157	0.753607	0.666518	1.06419	0.651775	0.144277	0.0777869	0.0719497	0.104399	0.0803856	0.117275	0.00246838	0.00648427	0.804132	0.0636697	0.0902058	0.592557	0.588349	0.718591	1.38346	0.41336	0.696672	0.115049	0.0678248	0.0986549	0.618744	0.0369765	0.0273746	0.049079	0.0672558	0.355226	0.112096	0.187339	0.133118	0.194777	0.62733	0.151798	0.0368081	0.329911	0.15211	0.201926	0.10047	0.0887668	0.105501	0.392524	0.139796	0.117025	0.1875	0.196916	0.133789	0.111911	0.332266	0.0584224	0.0693533	0.139556	0.155979	0.354483	0.389723	0.184685	0.260119	0.237884	0.531419	0.087529	0.922753	30.08935
13010	-320264.4	-320166.2	-98.19527	0.836069	0.356152	0.393085	0.523071	0.681444	1.0304	0.720702	0.535253	0.177873	0.201529	0.502109	0.502716	0.174985	0.163645	0.590873	0.671862	0.78253	0.787269	0.0855612	0.321907	0.230836	0.235813	0.0639482	0.0283304	0.777628	0.580706	0.475363	0.780725	0.65106	1.04449	0.676367	0.14093	0.0885641	0.072135	0.102555	0.0686546	0.101046	0.00128124	0.00809275	0.793948	0.0590931	0.0944052	0.645453	0.613436	0.682401	1.46934	0.442101	0.694524	0.125112	0.0675774	0.0972817	0.578998	0.0368343	0.0213092	0.0501335	0.0595927	0.368703	0.108343	0.166754	0.0829836	0.220687	0.66326	0.175907	0.0863974	0.298678	0.146184	0.212849	0.131212	0.078037	0.0986653	0.39443	0.14409	0.0901805	0.200339	0.185137	0.131692	0.0864128	0.308267	0.102421	0.0968436	0.0913427	0.165533	0.332657	0.388029	0.193345	0.210581	0.253777	0.494216	0.0616339	1.0741	30.54279
13020	-320267.6	-320172.1	-95.5565	0.825331	0.358585	0.364527	0.545869	0.725094	0.92772	0.693496	0.515485	0.190619	0.162023	0.515498	0.467718	0.23977	0.189182	0.57627	0.71109	0.773177	0.783829	0.163666	0.278957	0.251215	0.272096	0.0703124	0.0208673	0.73272	0.545815	0.483355	0.780725	0.634896	1.00158	0.673392	0.136052	0.0883204	0.0756873	0.0995766	0.0708308	0.109589	0.00200568	0.00787394	0.837907	0.0552343	0.0836564	0.611183	0.571063	0.709114	1.23629	0.455854	0.73179	0.0996557	0.0756443	0.0784624	0.600561	0.0393394	0.0322247	0.0485519	0.0597869	0.364037	0.118311	0.174364	0.104774	0.210142	0.660733	0.152281	0.0421282	0.353405	0.148196	0.207318	0.111059	0.0553781	0.121795	0.399248	0.128034	0.0760652	0.174062	0.195516	0.0959374	0.0856679	0.359417	0.0617624	0.0869589	0.0983506	0.148877	0.355295	0.398309	0.189509	0.262697	0.289484	0.453473	0.110067	1.09513	30.27892
13030	-320247.7	-320152.8	-94.92728	0.956403	0.3992	0.369677	0.515781	0.74389	1.00107	0.697812	0.489466	0.181672	0.170558	0.491689	0.5113	0.233368	0.151819	0.593094	0.698769	0.728014	0.763125	0.00624323	0.309202	0.21035	0.261768	0.0708525	0.0227009	0.762701	0.55938	0.522826	0.775937	0.637846	1.02105	0.660483	0.129961	0.0824775	0.069646	0.109389	0.0670561	0.110781	0.00241392	0.00447188	0.796747	0.0743482	0.0772991	0.602837	0.595493	0.661305	1.4097	0.459651	0.70533	0.130283	0.0751964	0.0993769	0.604886	0.0425577	0.0288784	0.0509817	0.0602948	0.355564	0.11041	0.154738	0.144721	0.190337	0.652936	0.0942251	0.0292427	0.325735	0.137577	0.22547	0.0839709	0.0970441	0.0913936	0.419639	0.127208	0.0856004	0.155631	0.200393	0.138032	0.0973148	0.344548	0.0752716	0.0828821	0.10154	0.15273	0.372011	0.404921	0.174167	0.242333	0.279549	0.508144	0.170161	0.821145	30.21599
13040	-320254.3	-320158.7	-95.56336	0.922763	0.379082	0.363521	0.514444	0.708746	0.997665	0.720322	0.493024	0.186541	0.171072	0.517293	0.526099	0.204118	0.178972	0.601939	0.707811	0.713018	0.784132	0.00605275	0.294256	0.224747	0.246989	0.0650136	0.0254273	0.763125	0.546909	0.495664	0.726874	0.676548	1.02792	0.613037	0.135218	0.0898245	0.0696673	0.107664	0.0633317	0.104875	0.000722844	0.0078987	0.805777	0.0578668	0.0846808	0.628525	0.565175	0.680143	1.36937	0.471284	0.728276	0.113129	0.0645421	0.107034	0.604139	0.0376206	0.0291477	0.0483502	0.0590768	0.361542	0.107653	0.167338	0.113404	0.257098	0.659037	0.1031	0.0361741	0.319224	0.14991	0.199823	0.104807	0.0656858	0.139542	0.373093	0.16861	0.102306	0.192711	0.198001	0.116204	0.0951934	0.346755	0.0664252	0.109705	0.100479	0.107945	0.375298	0.347856	0.20575	0.215912	0.264439	0.527761	0.140106	1.00425	30.2796
